A,B,C,D,E,F,
1,Credits,Player Type,Player Name,Team,IsPlaying,lineupOrder
2,6,ALL,Mohit Rathee,RCB,NOT_PLAYING,0
3,6.5,ALL,Manoj Bhandage,RCB,X_FACTOR_SUBSTITUTE,14
4,7,ALL,Romario Shepherd,RCB,NOT_PLAYING,0
5,7.5,ALL,Krunal Pandya,RCB,PLAYING,8
6,8,ALL,Liam Livingstone,RCB,PLAYING,5
7,7,ALL,Swapnil Singh,RCB,X_FACTOR_SUBSTITUTE,16
8,7.5,ALL,Shahrukh Khan,GT,PLAYING,4
9,7,ALL,Washington Sundar,GT,X_FACTOR_SUBSTITUTE,16
10,7,ALL,Rahul Tewatia,GT,PLAYING,5
11,6,ALL,Nishant Sindhu,GT,NOT_PLAYING,0
12,6,ALL,Arshad Khan,GT,PLAYING,6
13,6,ALL,Manav Suthar,GT,NOT_PLAYING,0
14,6,ALL,Karim Janat,GT,NOT_PLAYING,0
15,7.5,WK,Jitesh Sharma,RCB,PLAYING,6
16,8.5,WK,Philip Salt,RCB,PLAYING,2
17,9,WK,Jos Buttler,GT,PLAYING,3
18,6.5,WK,Anuj Rawat,GT,X_FACTOR_SUBSTITUTE,14
19,5.5,WK,Kumar Kushagra,GT,NOT_PLAYING,0
20,5.5,BAT,Swastik Chikara,RCB,NOT_PLAYING,0
21,7,BAT,Jacob Bethell,RCB,X_FACTOR_SUBSTITUTE,15
22,7.5,BAT,Tim David,RCB,PLAYING,7
23,7,BAT,Devdutt Padikkal,RCB,PLAYING,3
24,8,BAT,Rajat Patidar,RCB,PLAYING,4
25,9,BAT,Virat Kohli,RCB,PLAYING,1
26,9,BAT,Shubman Gill,GT,PLAYING,1
27,8.5,BAT,Sai Sudharsan,GT,PLAYING,2
28,7.5,BAT,Glenn Phillips,GT,X_FACTOR_SUBSTITUTE,13
29,7.5,BAT,Sherfane Rutherford,GT,X_FACTOR_SUBSTITUTE,12
30,6.5,BAT,Mahipal Lomror,GT,X_FACTOR_SUBSTITUTE,15
31,5,BOWL,Abhinandan Singh,RCB,NOT_PLAYING,0
32,6,BOWL,Suyash Sharma,RCB,X_FACTOR_SUBSTITUTE,12
33,6.5,BOWL,Rasikh Salam,RCB,X_FACTOR_SUBSTITUTE,13
34,7,BOWL,Yash Dayal,RCB,PLAYING,11
35,7.5,BOWL,Nuwan Thushara,RCB,NOT_PLAYING,0
36,7.5,BOWL,Lungi Ngidi,RCB,NOT_PLAYING,0
37,8.5,BOWL,Josh Hazlewood,RCB,PLAYING,10
38,8,BOWL,Bhuvneshwar Kumar,RCB,PLAYING,9
39,9,BOWL,Rashid-Khan,GT,PLAYING,7
40,8.5,BOWL,Kagiso Rabada,GT,NOT_PLAYING,0
41,8,BOWL,Mohammed Siraj,GT,PLAYING,9
42,7.5,BOWL,Ravisrinivasan Sai Kishore,GT,PLAYING,8
43,7.5,BOWL,Prasidh Krishna,GT,PLAYING,10
44,7,BOWL,Gerald Coetzee,GT,NOT_PLAYING,0
45,7,BOWL,Ishant Sharma,GT,PLAYING,11
46,6.5,BOWL,Jayant Yadav,GT,NOT_PLAYING,0
47,6,BOWL,Kulwant Khejroliya,GT,NOT_PLAYING,0
48,5.5,BOWL,Gurnoor Brar Singh,GT,NOT_PLAYING,0
